NUM_LOCATION_KEY,CHV_LOCATION_CODE,NUM_CHANNEL_KEY,CHV_CHANNEL_CODE,NUM_DATE_KEY,DT_TELECAST_DATE,CHV_TELECAST_TIME,NUM_PROGRAM_KEY,CHV_PROGRAM_CODE,NUM_MOVIE_KEY,CHV_MOVIE_CODE,NUM_EPISODENUMBER,NUM_EPISODEDURATION,NUM_COMMDURATION,NUM_PROGTELENO,NUM_CHANNELTELECASTNO,DT_LOAD_DATE,NUM_DFBL_ID_KEY
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,18:00:00,4361,4991,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,18:30:00,4355,4985,NULL,NULL,NULL,30,180,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,19:00:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,19:30:00,18027,19492,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,20:00:00,19408,20874,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,20:30:00,18631,20097,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,21:00:00,29150,30617,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,21:30:00,28972,30439,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,22:00:00,29742,31209,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,22:30:00,28470,29937,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,23:00:00,4355,4985,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,332,ZAZEE00001,20150310,00:00.0,23:30:00,29151,30618,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,0:00:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,0:30:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,1:00:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,1:30:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,2:00:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,2:30:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,3:00:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,3:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,4:00:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,4:30:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,5:00:00,10405,11850,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,6:30:00,4840,5528,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,7:00:00,5637,6554,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,7:30:00,15393,16856,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,8:00:00,4115,4658,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,8:30:00,10405,11850,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,9:00:00,17704,19169,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,9:30:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,10:00:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,10:30:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,11:00:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,11:30:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,12:00:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,12:30:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,13:00:00,11535,12990,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,16:00:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,16:30:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,17:00:00,29520,30987,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,17:30:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,18:00:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,18:30:00,15500,16963,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,19:00:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,19:30:00,29742,31209,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,20:00:00,29150,30617,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,20:30:00,18027,19492,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,21:00:00,19408,20874,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,21:30:00,28972,30439,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,22:00:00,28470,29937,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,22:30:00,18631,20097,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,23:00:00,6060,7075,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,331,ZAZEE00001,20150310,00:00.0,23:30:00,29151,30618,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,1:00:00,29091,30558,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,1:45:00,19279,20745,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,2:30:00,15325,16788,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,2:55:00,29060,30527,NULL,NULL,NULL,20,240,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,3:15:00,19284,20750,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,4:00:00,29130,30597,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,4:45:00,13902,15365,NULL,NULL,NULL,25,300,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,5:10:00,19284,20750,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,5:55:00,29130,30597,NULL,NULL,NULL,45,540,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,6:40:00,13902,15365,NULL,NULL,NULL,20,240,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,7:00:00,15393,16856,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,7:30:00,16591,18056,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,8:00:00,16591,18056,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,8:30:00,13902,15365,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,9:00:00,13902,15365,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,9:30:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,10:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,11:00:00,29091,30558,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,12:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,12:30:00,29060,30527,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,13:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,14:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,15:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,16:00:00,13902,15365,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,16:30:00,13902,15365,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,17:00:00,29568,31035,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,17:30:00,16591,18056,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,18:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,19:00:00,29091,30558,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,20:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,20:30:00,29060,30527,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,21:00:00,29046,30513,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,22:00:00,19279,20745,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,23:00:00,15325,16788,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,23:30:00,29060,30527,NULL,NULL,NULL,29,348,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,299,ZAZEE00005,20150310,00:00.0,23:59:00,29046,30513,NULL,NULL,NULL,61,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,0:00:00,15653,17117,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,0:30:00,15653,17117,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,1:00:00,15653,17117,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,1:30:00,15653,17117,NULL,NULL,NULL,30,0,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,2:00:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,2:30:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,3:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,3:30:00,28802,30269,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,4:00:00,17411,18876,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,4:30:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,5:00:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,5:30:00,13296,14759,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,6:30:00,10546,11993,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,7:00:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,7:30:00,28458,29925,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,8:00:00,17123,18588,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,9:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,9:30:00,28458,29925,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,10:00:00,17105,18570,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,10:30:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,11:00:00,28802,30269,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,11:30:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,12:00:00,28458,29925,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,12:30:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,13:00:00,28802,30269,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,13:30:00,10225,11669,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,14:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,14:30:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,15:00:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,15:30:00,28458,29925,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,16:00:00,29500,30967,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,17:00:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,17:30:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,18:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,18:30:00,17105,18570,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,19:00:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,19:30:00,28802,30269,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,20:00:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,20:30:00,28458,29925,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,21:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,21:30:00,29500,30967,NULL,NULL,NULL,60,720,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,22:30:00,29139,30606,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,23:00:00,29463,30930,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
1,ZAZEE00001,305,ZAALP00001,20150310,00:00.0,23:30:00,19581,21047,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,0:00:00,28802,30269,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,0:30:00,29463,30930,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,1:00:00,29500,30967,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,2:00:00,29139,30606,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,2:30:00,17105,18570,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,3:00:00,10225,11669,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,3:30:00,9242,10674,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,6:30:00,6970,8107,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,7:00:00,4443,5083,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,7:30:00,17123,18588,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,8:30:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,9:00:00,17105,18570,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,9:30:00,10225,11669,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,10:00:00,29139,30606,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,10:30:00,29463,30930,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,11:00:00,19581,21047,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,11:30:00,28458,29925,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,12:00:00,28802,30269,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,12:30:00,17123,18588,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,13:30:00,10225,11669,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,14:00:00,9242,10674,NULL,NULL,NULL,180,2400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,17:00:00,29500,30967,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,18:00:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,18:30:00,17105,18570,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,19:00:00,28802,30269,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,19:30:00,29139,30606,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,20:00:00,19581,21047,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,20:30:00,28458,29925,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,21:00:00,29463,30930,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,21:30:00,29500,30967,NULL,NULL,NULL,60,800,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,22:30:00,4361,4991,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,23:00:00,19581,21047,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
3,ZAZEE00003,322,ZAALP00001,20150310,00:00.0,23:30:00,28458,29925,NULL,NULL,NULL,30,400,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,0:00:00,29894,31361,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,0:30:00,9300,10733,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,1:00:00,17537,19002,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,1:30:00,28753,30220,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,2:00:00,11535,12990,NULL,NULL,NULL,180,2160,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,5:00:00,12891,14354,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,5:30:00,12891,14354,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,6:00:00,12891,14354,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,6:30:00,12891,14354,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
2,ZAZEE00002,327,ZAMUS00004,20150310,00:00.0,7:00:00,12891,14354,NULL,NULL,NULL,30,360,NULL,NULL,12:03.3,20150109
